0,27,7.5,1,180,0
0,26,7.5,1,180,0
0,25,7.5,1,180,0
0,24,7.5,1,180,0
0,23,7.5,1,180,0
0,22,7.5,1,180,0
0,21,7.5,1,180,0
0,20,7.5,1,180,0
0,19,7.5,1,180,0
0,18,7.5,1,180,0
0,17,7.5,1,180,0
0,16,7.5,1,180,0
0,15.3,7,1,180,0
0,15.3,6,1,90,270
0,15,5,1,90,270
0,14,5,1,180,0
0,13,5,1,180,0
0,12,5,1,180,0
0,11,5,1,180,0
0,10,5,1,180,0
0,9,5,1,180,0
0,8,5,1,180,0
0,7,5,1,180,0
0,6,5,1,180,0
0,5.2,5,1,180,0
0,5.2,6,1,90,270
0,5.2,7,1,90,270
0,5.2,8,1,90,270
0,5.2,9,1,90,270
0,5.2,10,1,90,270
0,5.2,11,1,90,270
0,6,11,1,0,180
0,7,11,1,0,180
0,8,11,1,0,180
0,9,11,1,0,180
0,10,11,1,0,180
0,11,11,1,0,180
0,12,11,1,0,180
0,13,11,1,0,180
0,14,11,1,0,180
0,15,11,1,0,180
0,15.3,10,1,90,270
0,15.3,9,1,90,270
0,15.3,8,1,90,270
0,10.3,6,1,90,270
0,10.3,7,1,90,270
0,10.3,8,1,90,270
0,10.3,9,1,90,270
0,10.3,10,1,90,270
0,8.8,10,1,90,270
0,8.8,9,1,90,270
0,8.8,8,1,90,270
0,8.8,7,1,90,270
0,8.8,6,1,90,270
0,7,6,1,90,270
0,7,7,1,90,270
0,7,8,1,90,270
0,7,9,1,90,270
0,7,10,1,90,270
