0,5,5,1,0,90
0,6,5,1,180,0
0,7,5,1,180,0
0,8,5,1,180,0
0,9,5,1,180,0
0,10,5,1,180,0
0,11,5,1,180,0
0,12,5,1,180,0
0,13,5,1,180,0
0,14,5,1,180,0
0,15,5,1,180,0
0,16,5,1,180,0
0,17,5,1,180,0
0,18,5,1,180,0
0,19,5,1,180,0
0,20,5,1,180,0
0,21,5,1,180,0
0,22,5,1,180,0
0,23,5,1,180,0
0,24,5,1,180,90
0,5,6,1,270,90
0,24,6,1,270,90
0,5,7,1,270,90
0,24,7,1,270,90
0,5,8,1,270,90
0,24,8,1,270,90
0,5,9,1,270,90
0,24,9,1,270,90
0,5,10,1,270,90
0,24,10,1,270,90
0,5,11,1,270,90
0,24,11,1,270,90
0,5,12,1,270,90
0,24,12,1,270,90
0,5,13,1,270,90
0,24,13,1,270,90
0,5,14,1,270,90
0,24,14,1,270,90
0,5,15,1,270,90
0,24,15,1,270,90
0,5,16,1,270,90
0,24,16,1,270,90
0,5,17,1,270,90
0,24,17,1,270,90
0,5,18,1,270,90
0,24,18,1,270,90
0,5,19,1,270,90
0,24,19,1,270,90
0,5,20,1,270,90
0,24,20,1,270,90
0,5,21,1,270,90
0,24,21,1,270,90
0,5,22,1,270,90
0,24,22,1,270,90
0,5,23,1,270,90
0,24,23,1,270,90
0,5,24,1,270,90
0,24,24,1,270,90
0,5,25,1,270,90
0,24,25,1,270,90
0,5,26,1,270,90
0,24,26,1,270,90
0,5,27,1,270,90
0,24,27,1,270,90
0,5,28,1,270,90
0,24,28,1,270,90
0,5,29,1,270,90
0,24,29,1,270,90
0,5,30,1,270,90
0,24,30,1,270,90
0,5,31,1,270,90
0,24,31,1,270,90
0,5,32,1,270,90
0,24,32,1,270,90
0,5,33,1,270,90
0,24,33,1,270,90
0,5,34,1,270,90
0,24,34,1,270,90
0,5,35,1,270,90
0,24,35,1,270,90
0,5,36,1,270,90
0,24,36,1,270,90
0,5,37,1,270,90
0,24,37,1,270,90
0,5,38,1,270,90
0,24,38,1,270,90
0,5,39,1,270,90
0,24,39,1,270,90
0,5,40,1,270,90
0,24,40,1,270,90
0,5,41,1,270,90
0,24,41,1,270,90
0,5,42,1,270,90
0,24,42,1,270,90
0,5,43,1,270,90
0,24,43,1,270,90
0,5,44,1,270,90
0,24,44,1,270,90
0,5,45,1,270,90
0,24,45,1,270,90
0,5,46,1,270,90
0,24,46,1,270,90
0,5,47,1,270,90
0,24,47,1,270,90
0,5,48,1,270,90
0,24,48,1,270,90
0,5,49,1,270,90
0,24,49,1,270,90
0,5,50,1,270,90
0,24,50,1,270,90
0,5,51,1,270,90
0,24,51,1,270,90
0,5,52,1,270,90
0,24,52,1,270,90
0,5,53,1,270,90
0,24,53,1,270,90
0,5,54,1,270,90
0,24,54,1,270,90
0,5,55,1,270,0
0,6,55,1,180,0
0,7,55,1,180,0
0,8,55,1,180,0
0,9,55,1,180,0
0,10,55,1,180,0
0,11,55,1,180,0
0,12,55,1,180,0
0,13,55,1,180,0
0,14,55,1,180,0
0,15,55,1,180,0
0,16,55,1,180,0
0,17,55,1,180,0
0,18,55,1,180,0
0,19,55,1,180,0
0,20,55,1,180,0
0,21,55,1,180,0
0,22,55,1,180,0
0,23,55,1,180,0
0,24,55,1,270,180
