1,72,5,1.0,0,90,,
1,73,5,1.0,180,0,,
1,74,5,1.0,180,0,,
1,75,5,1.0,180,0,,
1,76,5,1.0,180,0,,
1,77,5,1.0,180,0,,
1,78,5,1.0,180,0,,
1,79,5,1.0,180,0,,
1,80,5,1.0,180,0,,
1,81,5,1.0,180,0,,
1,82,5,1.0,180,0,,
1,83,5,1.0,180,0,,
1,84,5,1.0,180,0,,
1,85,5,1.0,180,0,,
1,86,5,1.0,180,0,,
1,87,5,1.0,180,0,,
1,88,5,1.0,180,0,,
1,89,5,1.0,180,0,,
1,90,5,1.0,180,0,,
1,91,5,1.0,180,0,,
1,92,5,1.0,180,0,,
1,93,5,1.0,180,0,,
1,94,5,1.0,180,0,,
1,95,5,1.0,180,0,,
1,96,5,1.0,180,0,,
1,97,5,1.0,180,0,,
1,98,5,1.0,180,0,,
1,99,5,1.0,180,0,,
1,100,5,1.0,180,0,,
1,101,5,1.0,180,0,,
1,102,5,1.0,180,0,,
1,103,5,1.0,180,0,,
1,104,5,1.0,180,0,,
1,105,5,1.0,180,0,,
1,106,5,1.0,180,0,,
1,107,5,1.0,180,90,,
1,72,6,1.0,270,90,,
1,107,6,1.0,270,90,,
1,72,7,1.0,270,90,,
1,107,7,1.0,270,90,,
1,72,8,1.0,270,90,,
1,107,8,1.0,270,90,,
1,72,9,1.0,270,90,,
1,107,9,1.0,270,90,,
1,72,10,1.0,270,90,,
1,107,10,1.0,270,90,,
1,72,11,1.0,270,90,,
1,107,11,1.0,270,90,,
1,72,12,1.0,270,90,,
1,107,12,1.0,270,90,,
1,72,13,1.0,270,90,,
1,107,13,1.0,270,90,,
1,41,14,1.0,180,0,,
1,42,14,1.0,180,0,,
1,43,14,1.0,180,0,,
1,44,14,1.0,180,0,,
1,45,14,1.0,180,0,,
1,46,14,1.0,180,0,,
1,47,14,1.0,180,0,,
1,48,14,1.0,180,0,,
1,49,14,1.0,180,0,,
1,50,14,1.0,180,0,,
1,51,14,1.0,180,0,,
1,52,14,1.0,180,0,,
1,53,14,1.0,180,0,,
1,54,14,1.0,180,0,,
1,55,14,1.0,180,0,,
1,56,14,1.0,180,0,,
1,57,14,1.0,180,0,,
1,58,14,1.0,180,0,,
1,59,14,1.0,180,0,,
1,60,14,1.0,180,0,,
1,61,14,1.0,180,0,,
1,62,14,1.0,180,0,,
1,63,14,1.0,180,0,,
1,64,14,1.0,180,0,,
1,65,14,1.0,180,0,,
1,66,14,1.0,180,0,,
1,67,14,1.0,180,0,,
1,68,14,1.0,180,0,,
1,69,14,1.0,180,0,,
1,70,14,1.0,180,0,,
1,71,14,1.0,180,0,,
1,72,14,1.0,270,180,,
1,107,14,1.0,270,90,,
1,72,15,1.0,270,90,,
1,107,15,1.0,270,90,,
1,72,16,1.0,270,90,,
1,107,16,1.0,270,90,,
1,72,17,1.0,270,90,,
1,107,17,1.0,270,90,,
1,72,18,1.0,270,90,,
1,107,18,1.0,270,90,,
1,72,19,1.0,270,90,,
1,107,19,1.0,270,90,,
1,72,20,1.0,270,90,,
1,107,20,1.0,270,90,,
1,72,21,1.0,270,0,,
1,73,21,1.0,180,0,,
1,74,21,1.0,180,0,,
1,75,21,1.0,180,0,,
1,76,21,1.0,180,0,,
1,77,21,1.0,180,0,,
1,78,21,1.0,180,0,,
1,79,21,1.0,180,0,,
1,80,21,1.0,180,0,,
1,81,21,1.0,180,0,,
1,82,21,1.0,180,0,,
1,83,21,1.0,180,0,,
1,84,21,1.0,180,0,,
1,85,21,1.0,180,0,,
1,86,21,1.0,180,0,,
1,87,21,1.0,180,0,,
1,88,21,1.0,180,0,,
1,89,21,1.0,180,0,,
1,90,21,1.0,180,0,,
1,91,21,1.0,180,0,,
1,92,21,1.0,180,0,,
1,93,21,1.0,180,0,,
1,94,21,1.0,180,0,,
1,95,21,1.0,180,0,,
1,96,21,1.0,180,0,,
1,97,21,1.0,180,0,,
1,98,21,1.0,180,0,,
1,99,21,1.0,180,0,,
1,100,21,1.0,180,0,,
