34,111
35,111
36,111
37,111
38,111
39,111
40,111
41,111
42,111
43,111
44,111
45,111
46,111
47,111
48,111
49,111
50,111
51,111
52,111
53,111
54,111
55,111
56,111
57,111
58,111
59,111
33,110
34,110
35,110
36,110
37,110
38,110
39,110
40,110
41,110
42,110
43,110
44,110
45,110
46,110
47,110
48,110
49,110
50,110
51,110
52,110
53,110
54,110
55,110
56,110
57,110
58,110
59,110
60,110
32,109
33,109
34,109
35,109
36,109
37,109
38,109
39,109
40,109
41,109
42,109
43,109
44,109
45,109
46,109
47,109
48,109
49,109
50,109
51,109
52,109
53,109
54,109
55,109
56,109
57,109
58,109
59,109
60,109
61,109
33,108
34,108
35,108
36,108
37,108
38,108
39,108
40,108
41,108
42,108
43,108
44,108
45,108
46,108
47,108
48,108
49,108
50,108
51,108
52,108
53,108
54,108
55,108
56,108
57,108
58,108
59,108
60,108
34,107
35,107
36,107
37,107
38,107
39,107
40,107
41,107
42,107
43,107
44,107
45,107
46,107
47,107
48,107
49,107
50,107
51,107
52,107
53,107
54,107
55,107
56,107
57,107
58,107
59,107
50,106
51,106
52,106
53,106
54,106
50,105
51,105
52,105
53,105
54,105
50,104
51,104
52,104
53,104
54,104
50,103
51,103
52,103
53,103
54,103
50,102
51,102
52,102
53,102
54,102
27,101
50,101
51,101
52,101
53,101
54,101
26,100
27,100
28,100
50,100
51,100
52,100
53,100
54,100
25,99
26,99
27,99
28,99
29,99
50,99
51,99
52,99
53,99
54,99
10,98
11,98
12,98
13,98
14,98
15,98
16,98
17,98
18,98
19,98
20,98
21,98
22,98
23,98
24,98
25,98
26,98
27,98
28,98
29,98
30,98
31,98
32,98
33,98
34,98
35,98
36,98
37,98
38,98
39,98
40,98
41,98
42,98
43,98
44,98
45,98
46,98
47,98
48,98
49,98
50,98
51,98
52,98
53,98
54,98
55,98
56,98
57,98
58,98
59,98
60,98
61,98
62,98
63,98
64,98
9,97
10,97
11,97
12,97
13,97
14,97
15,97
16,97
17,97
18,97
19,97
20,97
21,97
22,97
23,97
24,97
25,97
26,97
27,97
28,97
29,97
30,97
31,97
32,97
33,97
34,97
35,97
36,97
37,97
38,97
39,97
40,97
41,97
42,97
43,97
44,97
45,97
46,97
47,97
48,97
49,97
50,97
51,97
52,97
53,97
54,97
55,97
56,97
57,97
58,97
59,97
60,97
61,97
62,97
63,97
64,97
65,97
8,96
9,96
10,96
11,96
12,96
13,96
14,96
15,96
16,96
17,96
18,96
19,96
20,96
21,96
22,96
23,96
24,96
25,96
26,96
27,96
28,96
29,96
30,96
31,96
32,96
33,96
34,96
35,96
36,96
37,96
38,96
39,96
40,96
41,96
42,96
43,96
44,96
45,96
46,96
47,96
48,96
49,96
50,96
51,96
52,96
53,96
54,96
55,96
56,96
57,96
58,96
59,96
60,96
61,96
62,96
63,96
64,96
65,96
66,96
8,95
9,95
10,95
11,95
12,95
13,95
14,95
15,95
16,95
17,95
18,95
19,95
20,95
21,95
22,95
23,95
24,95
25,95
26,95
27,95
28,95
29,95
30,95
31,95
32,95
33,95
34,95
35,95
36,95
37,95
38,95
39,95
40,95
41,95
42,95
43,95
44,95
45,95
46,95
47,95
48,95
49,95
50,95
51,95
52,95
53,95
54,95
55,95
56,95
57,95
58,95
59,95
60,95
61,95
62,95
63,95
64,95
65,95
66,95
8,94
9,94
10,94
11,94
12,94
13,94
14,94
15,94
16,94
17,94
18,94
19,94
20,94
21,94
22,94
23,94
24,94
25,94
26,94
27,94
28,94
29,94
30,94
31,94
32,94
33,94
34,94
35,94
36,94
37,94
38,94
39,94
40,94
41,94
42,94
43,94
44,94
45,94
46,94
47,94
48,94
49,94
50,94
51,94
52,94
53,94
54,94
55,94
56,94
57,94
58,94
59,94
60,94
61,94
62,94
63,94
64,94
65,94
66,94
8,93
9,93
10,93
11,93
12,93
25,93
26,93
27,93
28,93
29,93
57,93
58,93
59,93
60,93
61,93
62,93
63,93
64,93
65,93
66,93
8,92
9,92
10,92
11,92
12,92
25,92
26,92
27,92
28,92
29,92
57,92
58,92
59,92
60,92
61,92
62,92
63,92
64,92
65,92
66,92
8,91
9,91
10,91
11,91
12,91
25,91
26,91
27,91
28,91
29,91
57,91
58,91
59,91
60,91
61,91
62,91
63,91
64,91
65,91
66,91
8,90
9,90
10,90
11,90
12,90
25,90
26,90
27,90
28,90
29,90
57,90
58,90
59,90
60,90
61,90
62,90
63,90
64,90
65,90
66,90
8,89
9,89
10,89
11,89
12,89
25,89
26,89
27,89
28,89
29,89
57,89
58,89
59,89
60,89
61,89
62,89
63,89
64,89
65,89
66,89
8,88
9,88
10,88
11,88
12,88
25,88
26,88
27,88
28,88
29,88
57,88
58,88
59,88
60,88
61,88
62,88
63,88
64,88
65,88
66,88
8,87
9,87
10,87
11,87
12,87
25,87
26,87
27,87
28,87
29,87
44,87
45,87
46,87
47,87
48,87
49,87
50,87
51,87
52,87
53,87
54,87
55,87
56,87
57,87
58,87
59,87
60,87
61,87
62,87
63,87
64,87
65,87
66,87
8,86
9,86
10,86
11,86
12,86
25,86
26,86
27,86
28,86
29,86
43,86
44,86
45,86
46,86
47,86
48,86
49,86
50,86
51,86
52,86
53,86
54,86
55,86
56,86
57,86
58,86
59,86
60,86
61,86
62,86
63,86
64,86
65,86
66,86
8,85
9,85
10,85
11,85
12,85
25,85
26,85
27,85
28,85
29,85
42,85
43,85
44,85
45,85
46,85
47,85
48,85
49,85
50,85
51,85
52,85
53,85
54,85
55,85
56,85
57,85
58,85
59,85
60,85
61,85
62,85
63,85
64,85
65,85
66,85
8,84
9,84
10,84
11,84
12,84
26,84
27,84
28,84
43,84
44,84
45,84
46,84
47,84
48,84
49,84
50,84
51,84
52,84
53,84
54,84
55,84
56,84
57,84
58,84
59,84
60,84
61,84
62,84
63,84
64,84
65,84
66,84
8,83
9,83
10,83
11,83
12,83
27,83
44,83
45,83
46,83
47,83
48,83
49,83
50,83
51,83
52,83
53,83
54,83
55,83
56,83
57,83
58,83
59,83
60,83
61,83
62,83
63,83
64,83
65,83
66,83
8,82
9,82
10,82
11,82
12,82
62,82
63,82
64,82
65,82
66,82
8,81
9,81
10,81
11,81
12,81
62,81
63,81
64,81
65,81
66,81
8,80
9,80
10,80
11,80
12,80
62,80
63,80
64,80
65,80
66,80
8,79
9,79
10,79
11,79
12,79
62,79
63,79
64,79
65,79
66,79
8,78
9,78
10,78
11,78
12,78
62,78
63,78
64,78
65,78
66,78
8,77
9,77
10,77
11,77
12,77
55,77
56,77
57,77
58,77
59,77
60,77
61,77
62,77
63,77
64,77
65,77
66,77
8,76
9,76
10,76
11,76
12,76
54,76
55,76
56,76
57,76
58,76
59,76
60,76
61,76
62,76
63,76
64,76
65,76
66,76
8,75
9,75
10,75
11,75
12,75
53,75
54,75
55,75
56,75
57,75
58,75
59,75
60,75
61,75
62,75
63,75
64,75
65,75
66,75
8,74
9,74
10,74
11,74
12,74
54,74
55,74
56,74
57,74
58,74
59,74
60,74
61,74
62,74
63,74
64,74
65,74
66,74
8,73
9,73
10,73
11,73
12,73
55,73
56,73
57,73
58,73
59,73
60,73
61,73
62,73
63,73
64,73
65,73
66,73
8,72
9,72
10,72
11,72
12,72
62,72
63,72
64,72
65,72
66,72
8,71
9,71
10,71
11,71
12,71
62,71
63,71
64,71
65,71
66,71
8,70
9,70
10,70
11,70
12,70
62,70
63,70
64,70
65,70
66,70
8,69
9,69
10,69
11,69
12,69
62,69
63,69
64,69
65,69
66,69
8,68
9,68
10,68
11,68
12,68
62,68
63,68
64,68
65,68
66,68
8,67
9,67
10,67
11,67
12,67
62,67
63,67
64,67
65,67
66,67
8,66
9,66
10,66
11,66
12,66
62,66
63,66
64,66
65,66
66,66
8,65
9,65
10,65
11,65
12,65
62,65
63,65
64,65
65,65
66,65
8,64
9,64
10,64
11,64
12,64
62,64
63,64
64,64
65,64
66,64
8,63
9,63
10,63
11,63
12,63
62,63
63,63
64,63
65,63
66,63
8,62
9,62
10,62
11,62
12,62
62,62
63,62
64,62
65,62
66,62
8,61
9,61
10,61
11,61
12,61
62,61
63,61
64,61
65,61
66,61
8,60
9,60
10,60
11,60
12,60
62,60
63,60
64,60
65,60
66,60
8,59
9,59
10,59
11,59
12,59
62,59
63,59
64,59
65,59
66,59
7,58
8,58
9,58
10,58
11,58
12,58
13,58
14,58
15,58
16,58
17,58
62,58
63,58
64,58
65,58
66,58
6,57
7,57
8,57
9,57
10,57
11,57
12,57
13,57
14,57
15,57
16,57
17,57
18,57
62,57
63,57
64,57
65,57
66,57
5,56
6,56
7,56
8,56
9,56
10,56
11,56
12,56
13,56
14,56
15,56
16,56
17,56
18,56
19,56
62,56
63,56
64,56
65,56
66,56
6,55
7,55
8,55
9,55
10,55
11,55
12,55
13,55
14,55
15,55
16,55
17,55
18,55
19,55
62,55
63,55
64,55
65,55
66,55
7,54
8,54
9,54
10,54
11,54
12,54
13,54
14,54
15,54
16,54
17,54
18,54
19,54
62,54
63,54
64,54
65,54
66,54
8,53
9,53
10,53
11,53
12,53
15,53
16,53
17,53
18,53
19,53
27,53
28,53
29,53
30,53
31,53
32,53
33,53
34,53
35,53
36,53
37,53
38,53
39,53
40,53
41,53
42,53
43,53
44,53
45,53
46,53
47,53
48,53
49,53
50,53
51,53
52,53
53,53
54,53
62,53
63,53
64,53
65,53
66,53
8,52
9,52
10,52
11,52
12,52
15,52
16,52
17,52
18,52
19,52
26,52
27,52
28,52
29,52
30,52
31,52
32,52
33,52
34,52
35,52
36,52
37,52
38,52
39,52
40,52
41,52
42,52
43,52
44,52
45,52
46,52
47,52
48,52
49,52
50,52
51,52
52,52
53,52
54,52
55,52
62,52
63,52
64,52
65,52
66,52
8,51
9,51
10,51
11,51
12,51
15,51
16,51
17,51
18,51
19,51
25,51
26,51
27,51
28,51
29,51
30,51
31,51
32,51
33,51
34,51
35,51
36,51
37,51
38,51
39,51
40,51
41,51
42,51
43,51
44,51
45,51
46,51
47,51
48,51
49,51
50,51
51,51
52,51
53,51
54,51
55,51
56,51
62,51
63,51
64,51
65,51
66,51
8,50
9,50
10,50
11,50
12,50
15,50
16,50
17,50
18,50
19,50
25,50
26,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,50
62,50
63,50
64,50
65,50
66,50
8,49
9,49
10,49
11,49
12,49
15,49
16,49
17,49
18,49
19,49
20,49
