60,104
67,104
59,103
60,103
61,103
66,103
67,103
68,103
58,102
59,102
60,102
61,102
62,102
65,102
66,102
67,102
68,102
69,102
58,101
59,101
60,101
61,101
62,101
65,101
66,101
67,101
68,101
69,101
58,100
59,100
60,100
61,100
62,100
65,100
66,100
67,100
68,100
69,100
45,99
46,99
47,99
48,99
49,99
50,99
51,99
52,99
53,99
54,99
55,99
56,99
57,99
58,99
59,99
60,99
61,99
62,99
65,99
66,99
67,99
68,99
69,99
44,98
45,98
46,98
47,98
48,98
49,98
50,98
51,98
52,98
53,98
54,98
55,98
56,98
57,98
58,98
59,98
60,98
61,98
62,98
65,98
66,98
67,98
68,98
69,98
43,97
44,97
45,97
46,97
47,97
48,97
49,97
50,97
51,97
52,97
53,97
54,97
55,97
56,97
57,97
58,97
59,97
60,97
61,97
62,97
65,97
66,97
67,97
68,97
69,97
44,96
45,96
46,96
47,96
48,96
49,96
50,96
51,96
52,96
53,96
54,96
55,96
56,96
57,96
58,96
59,96
60,96
61,96
62,96
65,96
66,96
67,96
68,96
69,96
45,95
46,95
47,95
48,95
49,95
50,95
51,95
52,95
53,95
54,95
55,95
56,95
57,95
58,95
59,95
60,95
61,95
62,95
63,95
64,95
65,95
66,95
67,95
68,95
69,95
58,94
59,94
60,94
61,94
62,94
63,94
64,94
65,94
66,94
67,94
68,94
69,94
58,93
59,93
60,93
61,93
62,93
63,93
64,93
65,93
66,93
67,93
68,93
69,93
58,92
59,92
60,92
61,92
62,92
63,92
64,92
65,92
66,92
67,92
68,92
58,91
59,91
60,91
61,91
62,91
63,91
64,91
65,91
66,91
67,91
58,90
59,90
60,90
61,90
62,90
58,89
59,89
60,89
61,89
62,89
58,88
59,88
60,88
61,88
62,88
58,87
59,87
60,87
61,87
62,87
58,86
59,86
60,86
61,86
62,86
58,85
59,85
60,85
61,85
62,85
58,84
59,84
60,84
61,84
62,84
58,83
59,83
60,83
61,83
62,83
58,82
59,82
60,82
61,82
62,82
58,81
59,81
60,81
61,81
62,81
58,80
59,80
60,80
61,80
62,80
58,79
59,79
60,79
61,79
62,79
58,78
59,78
60,78
61,78
62,78
58,77
59,77
60,77
61,77
62,77
58,76
59,76
60,76
61,76
62,76
58,75
59,75
60,75
61,75
62,75
58,74
59,74
60,74
61,74
62,74
58,73
59,73
60,73
61,73
62,73
58,72
59,72
60,72
61,72
62,72
58,71
59,71
60,71
61,71
62,71
58,70
59,70
60,70
61,70
62,70
58,69
59,69
60,69
61,69
62,69
58,68
59,68
60,68
61,68
62,68
58,67
59,67
60,67
61,67
62,67
58,66
59,66
60,66
61,66
62,66
58,65
59,65
60,65
61,65
62,65
13,64
58,64
59,64
60,64
61,64
62,64
12,63
13,63
14,63
58,63
59,63
60,63
61,63
62,63
11,62
12,62
13,62
14,62
15,62
58,62
59,62
60,62
61,62
62,62
11,61
12,61
13,61
14,61
15,61
58,61
59,61
60,61
61,61
62,61
11,60
12,60
13,60
14,60
15,60
23,60
24,60
25,60
26,60
27,60
28,60
29,60
30,60
31,60
32,60
33,60
34,60
35,60
36,60
37,60
38,60
39,60
40,60
41,60
42,60
43,60
44,60
45,60
46,60
47,60
48,60
49,60
50,60
51,60
52,60
53,60
54,60
55,60
56,60
57,60
58,60
59,60
60,60
61,60
62,60
63,60
64,60
11,59
12,59
13,59
14,59
15,59
22,59
23,59
24,59
25,59
26,59
27,59
28,59
29,59
30,59
31,59
32,59
33,59
34,59
35,59
36,59
