1,188,43,1,90,270
1,188,44,1,90,270
1,188,45,1,90,270
1,188,46,1,90,270
1,188,47,1,90,270
1,188,48,1,90,270
1,188,49,1,90,270
1,188,50,1,90,270
1,188,51,1,90,270
1,188,52,1,90,270
1,188,53,1,90,270
1,188,54,1,90,270
1,188,55,1,90,270
1,188,56,1,90,270
1,188,57,1,90,270
1,188,58,1,90,270
1,188,59,1,90,270
1,188,60,1,90,270
1,188,61,1,90,270
1,188,62,1,90,270
1,188,63,1,90,270
1,188,64,1,90,270
1,188,65,1,90,270
1,188,66,1,90,270
1,188,67,1,90,270
1,188,68,1,90,270
1,188,69,1,90,270
1,188,70,1,90,270
1,188,71,1,90,270
1,188,72,1,90,270
1,188,73,1,90,270
1,188,74,1,90,270
1,188,75,1,90,270
1,188,76,1,90,270
1,188,77,1,90,270
1,187,77,1,180,0
1,186,77,1,180,0
1,185,77,1,180,0
1,184,77,1,180,0
1,183,77,1,180,0
1,182,77,1,180,0
1,182,78,1,90,270
1,182,79,1,90,270
1,182,80,1,90,270
1,182,81,1,90,270
1,182,82,1,90,270
1,182,83,1,90,270
1,182,84,1,90,270
1,182,85,1,90,270
1,182,86,1,90,270
1,182,87,1,90,270
1,182,88,1,90,270
1,182,89,1,90,270
1,182,90,1,90,270
1,182,91,1,90,270
1,182,92,1,90,270
1,182,93,1,90,270
1,182,94,1,90,270
1,182,95,1,90,270
1,182,96,1,90,270
1,182,97,1,90,270
1,182,98,1,90,270
1,182,99,1,90,270
1,182,100,1,90,270
1,182,101,1,90,270
1,182,102,1,90,270
1,182,103,1,90,270
1,182,104,1,90,270
1,182,105,1,90,270
1,182,106,1,90,270
1,182,107,1,75,255
1,183,108,1,75,255
1,183,109,1,75,255
1,183,110,1,75,255
1,183,111,1,75,255
1,184,112,1,75,255
1,184,113,1,75,255
1,184,114,1,75,255
1,185,115,1,75,255
1,185,116,1,75,255
1,185,117,1,75,255
1,185,118,1,75,255
1,186,119,1,75,255
1,186,120,1,75,255
1,186,121,1,75,255
1,186,122,1,75,255
1,187,123,1,75,255
1,187,124,1,75,255
1,187,125,1,75,255
1,187,126,1,75,255
1,188,127,1,75,255
1,188,128,1,75,255
1,188,129,1,75,255
1,188,130,1,75,255
1,189,130,1,75,255
1,189,131,1,75,255
1,189,132,1,75,255
1,189,133,1,75,255
1,190,134,1,75,255
1,190,135,1,75,255
1,190,136,1,75,255
1,190,137,1,75,255
1,191,138,1,75,255
1,191,139,1,75,255
1,191,140,1,75,255
1,191,141,1,75,255
1,192,142,1,75,255
1,192,143,1,75,255
1,193,143,1,0,180
1,194,143,1,0,180
1,195,143,1,0,180
1,196,143,1,0,180
1,197,143,1,0,180
1,198,143,1,0,180
1,199,143,1,0,180
1,200,143,1,0,180
1,201,143,1,0,180
1,202,143,1,0,180
1,203,143,1,0,180
1,204,143,1,0,180
1,205,143,1,0,180
1,206,143,1,0,180
1,207,143,1,0,180
1,208,143,1,0,180
1,209,142,1,133,313
1,210,141,1,133,313
1,211,140,1,133,313
1,211,139,1,133,313
1,212,139,1,133,313
1,213,138,1,133,313
1,213,137,1,133,313
1,214,137,1,133,313
1,215,136,1,133,313
1,215,135,1,133,313
1,216,134,1,133,313
1,217,134,1,133,313
1,217,133,1,133,313
1,218,132,1,133,313
1,219,131,1,133,313
1,220,130,1,133,313
1,221,129,1,133,313
1,222,128,1,133,313
1,223,127,1,133,313
1,223,126,1,133,313
