0,27,9,1,180,0
0,26,9,1,180,0
0,25,9,1,180,0
0,24,9,1,180,0
0,23,9,1,180,0
0,22,9,1,180,0
0,21,9,1,180,0
0,20,9,1,180,0
0,19,9,1,180,0
0,18,9,1,180,0
0,17,9,1,180,0
0,17,10,1,90,270
0,17,11,1,90,270
0,17,12,1,90,270
0,17,13,1,90,270
0,17,14,1,90,270
0,17,15,1,90,270
0,18,15,1,0,180
0,19,15,1,0,180
0,20,15,1,0,180
0,21,15,1,0,180
0,22,15,1,0,180
0,22,14,1,90,270
0,22,13,1,90,270
0,23,13,1,0,180
0,23,12,1,90,270
0,23,11,1,90,270
0,23,10,1,90,270
0,22,16,1,90,270
0,23,16,1,0,180
0,24,16,1,0,180
0,25,16,1,0,180
0,26,16,1,0,180
0,27,16,1,0,180
0,23,14,1,0,180
0,24,14,1,0,180
0,25,14,1,0,180
0,26,14,1,0,180
0,27,14,1,0,180
0,24,13,1,0,180
0,25,13,1,0,180
0,26,13,1,0,180
0,27,13,1,0,180
0,21,13,1,180,0
0,20,13,1,180,0
0,19,13,1,180,0
0,18,13,1,180,0
0,18,11,1,0,180
0,19,11,1,0,180
0,20,11,1,0,180
0,21,11,1,0,180
0,22,11,1,0,180
0,24,11,1,0,180
0,25,11,1,0,180
0,26,11,1,0,180
0,27,11,1,0,180
0,20,8,1,90,270
0,20,7,1,90,270
0,21,7,1,0,180
0,21,8,1,90,270
0,22,7,1,0,180
0,23,7,1,0,180
0,24,7,1,0,180
0,25,7,1,0,180
0,26,7,1,0,180
0,27,7,1,0,180
0,20,6,1,90,270
0,20,5,1,90,270
0,21,5,1,0,180
0,22,5,1,0,180
0,23,5,1,0,180
0,24,5,1,0,180
0,25,5,1,0,180
0,26,5,1,0,180
0,27,5,1,0,180
0,20,4,1,90,270
0,20,3,1,90,270
0,21,3,1,0,180
0,22,3,1,0,180
0,23,3,1,0,180
0,24,3,1,0,180
0,25,3,1,0,180
0,26,3,1,0,180
0,27,3,1,0,180
0,24,6,1,90,270
0,24,4,1,90,270
0,27,4,1,90,270
0,27,6,1,90,270
0,16,9,1,180,0
0,15,9,1,180,0
0,14,9,1,180,0
0,13,9,1,180,0
0,12,9,1,180,0
0,11,9,1,180,0
0,10,9,1,180,0
0,10,10,1,90,270
0,10,11,1,90,270
0,10,12,1,90,270
0,10,13,1,90,270
0,10,14,1,90,270
0,10,15,1,90,270
0,10,16,1,90,270
0,11,16,1,0,180
0,12,16,1,0,180
0,13,16,1,0,180
0,14,16,1,0,180
0,15,16,1,0,180
0,16,16,1,0,180
0,17,16,1,0,180
0,12,15,1,90,270
0,12,14,1,90,270
0,12,13,1,90,270
0,12,12,1,90,270
0,12,11,1,90,270
0,12,10,1,90,270
0,9,9,1,180,0
0,8,9,1,180,0
0,7,9,1,180,0
0,6,9,1,180,0
0,5,9,1,180,0
0,5,8,1,90,270
0,5,7,1,90,270
0,5,6,1,90,270
0,5,5,1,90,270
0,5,4,1,90,270
0,5,3,1,90,270
0,3,16,1,0,180
0,4,16,1,0,180
0,5,16,1,0,180
0,6,16,1,0,180
0,7,16,1,0,180
0,8,16,1,0,180
0,9,16,1,0,180
0,4,9,1,180,0
0,4,10,1,90,270
0,4,11,1,90,270
0,3,11,1,180,0
0,3,12,1,90,270
0,3,13,1,90,270
0,3,14,1,90,270
0,3,15,1,90,270
0,7,15,1,90,270
0,7,14,1,90,270
0,7,13,1,90,270
0,7,12,1,90,270
0,7,11,1,90,270
0,6,11,1,180,0
0,5,11,1,180,0
